close_time,open,high,low,close,volume,dv,num_trades,taker_buy_vol,taker_buy_dv
2024-04-05 08:00:00,67864.0,68028.0,66380.0,66930.74,5658.20928,379482601.4131735,301144.0,2835.89566,190180376.5931715
2024-04-05 12:00:00,66930.75,67684.26,66383.01,66478.0,5920.7343,396158331.0781891,354996.0,2952.97245,197652081.4732874
2024-04-05 16:00:00,66478.0,68566.66,65952.56,68190.62,11781.15101,792321168.5599852,492235.0,6218.04862,418369891.4323704
2024-04-05 20:00:00,68190.62,68380.0,67316.0,67412.4,6064.18449,410988211.0527882,278523.0,2824.76955,191428377.7852634
2024-04-06 00:00:00,67412.41,67966.67,67342.0,67820.62,2716.59643,183836328.2751655,175875.0,1316.86547,89119493.8157928
2024-04-06 04:00:00,67820.63,68065.2,67447.83,67788.01,3176.77641,215217137.5746757,172046.0,1229.10771,83286480.4035005
2024-04-06 08:00:00,67788.0,68232.14,67602.0,67992.02,3070.43208,208708135.1307631,197628.0,1449.68172,98553990.4403537
2024-04-06 12:00:00,67992.02,68120.0,67615.22,67668.16,2642.86157,179355544.0052403,144881.0,1305.66874,88604546.2826018
2024-04-06 16:00:00,67668.16,68299.0,67527.78,68104.0,3568.26804,242261809.1832845,229802.0,1735.60054,117862204.684105
2024-04-06 20:00:00,68104.01,68484.09,67948.83,68259.98,2363.11858,161226876.534161,155337.0,1228.16209,83810431.4339253
2024-04-07 00:00:00,68259.99,69692.0,68166.66,68896.0,5312.83251,366362465.336694,271766.0,3025.64332,208683202.9651642
2024-04-07 04:00:00,68896.0,69777.0,68824.0,69408.05,4070.3115,282385375.4497884,213460.0,2121.18903,147173927.2930107
2024-04-07 08:00:00,69408.04,69493.98,69053.97,69364.01,2506.83696,173728700.5799513,175081.0,1284.75338,89040541.3814479
2024-04-07 12:00:00,69364.0,69555.0,69199.01,69357.0,2408.97704,167157919.0920937,148277.0,1093.10887,75848975.4857457
2024-04-07 16:00:00,69357.0,69886.03,69210.0,69543.74,3508.85654,243836467.1468383,218568.0,1931.70463,134251625.3887528
2024-04-07 20:00:00,69543.73,70326.29,68849.77,69068.01,6365.63132,443878390.1765271,322252.0,3385.5783,236214097.9780993
2024-04-08 00:00:00,69068.01,69477.18,68901.0,69360.39,2674.13097,185226520.7403788,191410.0,1333.56977,92377607.0012248
2024-04-08 04:00:00,69360.38,69841.03,69043.24,69458.95,2783.56347,193134623.2971955,200688.0,1307.08766,90711943.3219526
2024-04-08 08:00:00,69458.95,70850.0,69280.0,70698.63,5743.89017,403337854.5336994,279554.0,3193.74706,224310272.0216942
2024-04-08 12:00:00,70698.64,72650.0,70642.0,72404.0,17583.55254,1264448435.844285,663708.0,10400.42995,747849744.9432322
2024-04-08 16:00:00,72404.0,72797.99,71245.17,71773.98,11394.24682,820255452.802709,518051.0,6178.09424,444775546.8598378
2024-04-08 20:00:00,71773.98,72104.05,71300.0,71766.0,5209.50842,373858715.9481133,227649.0,2765.20259,198466083.7194323
2024-04-09 00:00:00,71766.0,72000.0,71500.37,71620.0,3009.11482,215818227.2369401,147375.0,1465.34337,105096310.8502049
2024-04-09 04:00:00,71620.0,71758.19,70833.33,71285.0,4291.79016,306100042.5783653,216717.0,2130.04618,151931152.9727697
2024-04-09 08:00:00,71285.0,71339.79,70110.0,70383.99,6190.35905,438203908.5781179,299166.0,2790.52565,197551134.2153729
2024-04-09 12:00:00,70383.98,70905.26,69576.61,70794.85,6972.66696,490454918.2100384,296290.0,3297.35912,231981916.2172862
2024-04-09 16:00:00,70794.84,70977.0,68535.03,69264.0,12156.24815,847082718.6988653,530169.0,5740.60848,400123622.3444286
2024-04-09 20:00:00,69264.0,69320.0,68210.0,69000.77,6642.90689,456960868.0511099,306635.0,3379.20563,232503704.059359
2024-04-10 00:00:00,69000.78,69439.6,68888.47,69146.0,3039.93121,210204965.5256107,155180.0,1558.7925,107774055.4288358
2024-04-10 04:00:00,69146.0,69594.15,68466.63,69150.18,4540.58603,313194698.166448,263921.0,2232.78426,154025331.9504635
2024-04-10 08:00:00,69150.18,69515.0,69005.55,69336.28,2643.50253,183166054.6377647,138867.0,1266.06014,87720287.6680018
2024-04-10 12:00:00,69336.27,69336.28,68629.99,69043.0,4809.39998,331569783.1569065,252749.0,2201.82198,151785067.4243267
2024-04-10 16:00:00,69043.0,69204.28,67518.0,68657.32,13749.00779,938241292.6859717,538748.0,6305.97436,430402689.3043372
2024-04-10 20:00:00,68657.31,70098.89,68556.0,70083.99,9298.63372,645079117.5935462,395342.0,4560.45891,316357894.2213616
2024-04-11 00:00:00,70084.0,71172.08,69581.03,70631.08,6964.89372,490314024.5751671,262543.0,3702.24844,260731733.1633319
2024-04-11 04:00:00,70631.08,71062.0,70285.13,70851.67,4013.72496,283723313.3793999,208555.0,2117.15665,149663298.4904153
2024-04-11 08:00:00,70851.66,71305.89,70378.11,70735.99,3777.07402,267276891.0733592,206993.0,1708.57664,120926697.2646485
2024-04-11 12:00:00,70736.0,71256.27,69881.31,69983.16,5151.60119,363893491.3364371,271441.0,2529.46662,178714522.6149783
2024-04-11 16:00:00,69983.16,71100.0,69567.21,70000.0,11347.13026,797009539.9102846,540917.0,5979.50032,420028790.7833659
2024-04-11 20:00:00,70000.0,70529.73,69574.88,70459.67,4574.37082,320840748.1946941,254610.0,2271.11587,159297700.0400363
2024-04-12 00:00:00,70459.67,70746.09,69804.87,70006.23,3053.3547,214729290.722083,176479.0,1302.67514,91618981.5423083
2024-04-12 04:00:00,70006.22,70996.91,70002.22,70977.27,4545.17393,320965681.8448615,194973.0,2442.6646,172530911.6637984
2024-04-12 08:00:00,70977.27,71227.46,70566.02,70764.01,3687.50378,261380774.6678746,186949.0,1630.11676,115557270.1608578
2024-04-12 12:00:00,70764.0,70972.0,70509.58,70904.01,3928.05462,277911615.2642172,220121.0,1747.75354,123653878.946024
2024-04-12 16:00:00,70904.0,70975.54,69236.95,69347.3,10668.68172,744967842.5611264,519826.0,4570.11331,319105529.4327498
2024-04-12 20:00:00,69347.3,69580.0,65086.86,66843.98,26206.56931,1766566660.3684363,1056803.0,12139.05984,818610089.5686477
2024-04-13 00:00:00,66843.98,67440.0,66680.84,67116.52,7036.87893,471759010.6147586,317945.0,3406.15659,228350811.3983764
2024-04-13 04:00:00,67116.52,67168.0,65731.27,67160.55,7747.05556,515311798.4025196,463310.0,3541.07928,235489697.3593261
2024-04-13 08:00:00,67160.55,67929.0,67012.67,67446.52,5876.343,396643216.6145427,350298.0,2553.19889,172310161.0042078
2024-04-13 12:00:00,67446.53,67825.91,67090.83,67360.0,3376.15097,227473738.587931,218512.0,1498.83992,101004341.7710191
2024-04-13 16:00:00,67360.01,67926.0,67169.97,67676.0,3454.16666,233423293.1891063,266608.0,1553.73107,105007281.3556127
2024-04-13 20:00:00,67675.99,67752.85,63750.01,64788.01,12176.97124,805753576.3176591,624837.0,5201.62276,344658981.4704591
2024-04-14 00:00:00,64788.01,65608.09,60660.57,63924.51,38764.53276,2435863004.697286,1417775.0,18873.19758,1186375686.720293
2024-04-14 04:00:00,63924.52,64303.87,62134.0,63437.55,14435.88247,915225966.6953136,552935.0,6989.10784,443204742.8851889
2024-04-14 08:00:00,63437.55,64872.96,63394.0,64464.3,9667.37241,621503573.8770428,398773.0,4399.04849,282754504.0796831
2024-04-14 12:00:00,64464.3,64887.99,63855.45,64166.05,7342.92314,472395701.5207899,326426.0,3144.43382,202258175.5225464
2024-04-14 16:00:00,64166.05,64848.49,63437.55,64180.97,10578.65201,678224981.2707505,447121.0,5270.91049,337871479.6302721
2024-04-14 20:00:00,64180.98,64747.25,62573.66,64168.62,10439.26301,667047376.8583958,502559.0,5102.60098,326168587.4574619
2024-04-15 00:00:00,64168.62,65840.0,63326.42,65661.84,9135.08514,591727234.4747428,430139.0,4826.19472,312589522.9341562
2024-04-15 04:00:00,65661.85,65867.45,64937.01,65138.19,6221.13657,406753468.9545704,307882.0,2918.42525,190825786.1901383
2024-04-15 08:00:00,65138.2,66582.84,64683.01,66263.84,8889.70626,585745382.2749348,428974.0,4402.41107,290015764.0060287
2024-04-15 12:00:00,66263.84,66867.07,65807.25,65860.12,6595.64794,437923136.0938504,298570.0,2949.34202,195857114.6481302
2024-04-15 16:00:00,65860.12,66399.0,63810.0,64568.81,11897.77903,774518231.4447778,576717.0,5677.24377,369479107.3898693
2024-04-15 20:00:00,64568.8,64868.28,62274.4,63301.11,13199.26326,840164810.6043233,611619.0,6580.2336,419068940.8608968
2024-04-16 00:00:00,63301.11,63633.02,62632.0,63419.99,5585.99763,352967202.1887668,315286.0,2679.02437,169326263.8447494
2024-04-16 04:00:00,63419.99,63899.69,62750.0,62956.0,6780.05828,428620434.2013537,360278.0,3280.5261,207385713.2858756
2024-04-16 08:00:00,62956.0,63800.0,61680.0,63516.19,10893.71179,683387582.1426542,434631.0,5534.69478,347472648.3794156
2024-04-16 12:00:00,63516.18,63660.0,61600.0,63094.77,9560.71907,599279187.7177191,495564.0,4499.44665,282152244.4141255
2024-04-16 16:00:00,63094.76,63422.97,61735.42,61762.2,11375.72504,711480416.4807553,635113.0,5216.81381,326383860.3768576
2024-04-16 20:00:00,61762.19,63280.75,61694.02,62721.43,9939.37779,621859091.0833724,463065.0,5060.98233,316624522.194879
2024-04-17 00:00:00,62721.43,64365.0,62555.0,63793.39,4885.70134,310711486.8210586,215703.0,2448.80273,155664140.6564999
2024-04-17 04:00:00,63793.4,64295.0,63581.16,63842.02,4408.10123,281544353.8197533,217400.0,2258.20569,144243408.0127834
2024-04-17 08:00:00,63842.03,64499.0,63181.81,63297.84,4770.84819,304629910.5381467,301803.0,2454.14413,156719498.7804011
2024-04-17 12:00:00,63297.85,63587.88,62541.13,62595.04,4528.8573,285904609.6655445,251323.0,2193.89539,138511823.057423
2024-04-17 16:00:00,62595.04,62974.88,59888.0,60304.95,19701.56268,1208064624.7210164,862749.0,8786.45906,539140825.3772788
2024-04-17 20:00:00,60304.95,61956.42,59678.16,61022.35,13090.32351,796440442.6694036,581226.0,6508.811,396184598.5552697
2024-04-18 00:00:00,61022.36,61763.07,60777.0,61277.37,4110.85218,252041306.0599889,243826.0,2145.23144,131561105.9182023
2024-04-18 04:00:00,61277.38,62229.9,60939.92,61988.0,5112.05762,314862206.2717064,256918.0,2551.62376,157267062.6904888
2024-04-18 08:00:00,61987.99,62075.46,60803.35,61178.08,5389.61634,330723820.8588776,275925.0,2362.31989,144961280.047269
2024-04-18 12:00:00,61178.08,63072.27,60864.0,62597.92,8854.03421,549227118.4231036,372814.0,4745.03451,294318148.6828708
2024-04-18 16:00:00,62597.92,64117.09,61580.71,63498.7,13179.24657,831524340.4526678,609560.0,6342.1386,400273046.2259605
2024-04-18 20:00:00,63498.69,63866.19,62310.03,63477.04,7383.52292,466614596.2529554,408857.0,3398.06276,214817925.304891
2024-04-19 00:00:00,63477.04,63825.74,63162.77,63470.08,3683.13152,233789366.6274914,218437.0,1471.02753,93389704.9880281
2024-04-19 04:00:00,63470.09,63470.09,59600.01,61785.14,18924.46633,1158661421.1110003,665148.0,8933.9912,547170406.5017936
2024-04-19 08:00:00,61785.14,65179.0,61739.68,64547.18,16300.5042,1033938476.3976814,592522.0,8594.55888,545080823.6575683
2024-04-19 12:00:00,64547.18,65450.0,64098.13,64870.74,10760.55037,697131226.5162681,432711.0,5506.04858,356749170.8949694
2024-04-19 16:00:00,64870.73,65440.57,63820.57,64437.17,10695.68779,692047710.9461684,454130.0,5257.32962,340123611.167676
2024-04-19 20:00:00,64437.18,64808.54,63506.57,64325.25,7338.37595,470856106.8212729,361756.0,3741.44897,240108839.8298205
2024-04-20 00:00:00,64325.26,64494.03,62953.9,63818.01,5754.71807,367258293.3908964,322017.0,2908.12491,185576883.1884137
2024-04-20 04:00:00,63818.01,64263.41,63090.07,63956.0,4907.95296,312654533.026951,274150.0,2669.36797,170058674.9304667
2024-04-20 08:00:00,63956.01,64268.58,63815.53,63961.22,2687.98622,172244647.9297753,150007.0,1325.69746,84963788.5645401
2024-04-20 12:00:00,63961.22,63988.0,63277.0,63707.17,3210.87149,204366905.316687,198290.0,1533.39545,97603722.8580518
2024-04-20 16:00:00,63707.18,64960.37,63575.83,64808.35,3733.80603,239571462.6792938,249833.0,2024.64549,129978466.4666269
2024-04-20 20:00:00,64808.35,65419.0,64456.54,64866.44,6438.0366,418296263.8770895,349907.0,3174.49333,206243366.8544998
2024-04-21 00:00:00,64866.45,65031.25,64555.0,64940.59,2158.77645,139815768.6096826,154525.0,1084.2447,70229454.6231051
2024-04-21 04:00:00,64940.58,65695.56,64608.0,65170.0,3453.01051,225019524.6888015,215542.0,1876.37298,122284601.9689806
2024-04-21 08:00:00,65170.01,65244.65,64843.98,65150.66,2641.24775,171808623.9625813,187527.0,1220.99017,79430662.3920808
2024-04-21 12:00:00,65150.67,65440.95,64763.15,65234.01,3450.14128,224423812.0252166,258179.0,1803.84516,117364491.9013994
2024-04-21 16:00:00,65234.02,65375.41,64778.69,65043.69,2695.60703,175280350.7137003,235065.0,1294.09021,84156387.2897801
2024-04-21 20:00:00,65043.7,65087.92,64237.5,64538.0,4176.1013,269824131.8178946,258140.0,2000.45981,129237217.3283694
2024-04-22 00:00:00,64538.0,65167.19,64362.5,64941.15,2900.31365,188040184.9449823,235700.0,1538.95934,99784504.1276396
2024-04-22 04:00:00,64941.15,66090.69,64500.0,65703.5,7919.96299,516820319.2171622,414404.0,4607.02097,300847823.2282047
2024-04-22 08:00:00,65703.49,66479.8,65509.24,65980.0,6098.37541,402680986.9959179,365671.0,3184.40424,210302480.6871181
2024-04-22 12:00:00,65980.01,66204.44,65702.0,65877.47,3405.5687,224690129.460251,200390.0,1585.72974,104629356.6201049
2024-04-22 16:00:00,65877.47,66477.53,65626.87,65994.38,5461.41672,360596553.5650852,336167.0,2668.20338,176194084.5729915
2024-04-22 20:00:00,65994.39,66824.28,65913.52,66524.77,4574.61291,303841747.132482,285132.0,2306.48274,153200374.2885624
2024-04-23 00:00:00,66524.77,67232.35,66342.1,66819.32,3938.05698,263060698.6056537,214827.0,2114.2139,141225145.2122455
2024-04-23 04:00:00,66819.32,67183.01,66419.55,66435.01,3243.03761,216722593.9156363,183871.0,1476.76691,98706072.0985789
2024-04-23 08:00:00,66435.01,66646.0,66020.0,66099.79,3505.2568,232618243.1533207,205275.0,1578.12047,104738741.5026424
2024-04-23 12:00:00,66099.79,66310.44,65852.35,66043.99,3664.65129,242291121.9068593,235692.0,1874.66447,123949130.0396766
2024-04-23 16:00:00,66043.99,67130.0,65765.81,66419.56,7336.45218,487992398.6080148,418466.0,3580.89981,238162537.7865978
2024-04-23 20:00:00,66419.56,66905.99,66350.91,66484.43,2615.80021,174391881.6321576,217243.0,1289.61293,85976547.6411865
2024-04-24 00:00:00,66484.43,66484.96,65980.0,66414.0,2234.70195,148123729.503893,173368.0,1054.10943,69871796.7783588
2024-04-24 04:00:00,66414.0,66900.0,66390.0,66608.14,3046.35629,203006603.7445989,199335.0,1454.28279,96909362.7799553
2024-04-24 08:00:00,66608.14,67070.43,66552.37,66630.9,3233.87893,215978545.2094879,257815.0,1784.5221,119186207.5754005
2024-04-24 12:00:00,66630.89,66743.01,66203.05,66571.52,3109.38742,206678231.8116688,188149.0,1541.49108,102466561.6967886
2024-04-24 16:00:00,66571.52,66737.0,64519.03,64610.11,11318.18882,740750908.3905866,522727.0,5496.89937,359622589.4391905
2024-04-24 20:00:00,64610.1,65156.95,63736.7,63976.06,7661.7157,494465916.281535,388141.0,3881.80042,250588385.0293113
2024-04-25 00:00:00,63976.05,64447.91,63606.06,64289.59,5226.16921,334834656.2197787,228730.0,2740.51393,175595007.5852236
2024-04-25 04:00:00,64289.58,64741.47,63860.0,64282.01,3701.42089,238162620.0172548,196952.0,1764.4444,113544853.9560879
2024-04-25 08:00:00,64282.02,64397.78,63824.07,64017.99,2632.77055,169003309.4706708,145467.0,1208.81163,77612516.5546418
2024-04-25 12:00:00,64017.99,64192.0,63337.25,63861.23,5784.37183,368785546.5967684,241963.0,2814.05369,179436886.8306946
2024-04-25 16:00:00,63861.24,64302.99,62794.0,64135.94,9541.23587,606092668.5922145,370016.0,4401.10203,279612289.072968
2024-04-25 20:00:00,64135.93,64975.0,63971.48,64747.11,5893.40227,380272215.281888,258832.0,2898.46699,187006896.8065106
2024-04-26 00:00:00,64747.12,65297.94,64447.75,64498.34,3788.26197,245387709.3034764,162094.0,1721.75085,111524693.0475351
2024-04-26 04:00:00,64498.33,64662.53,63890.82,64381.24,4501.10389,289506745.0678887,177517.0,2220.21052,142796710.3257941
2024-04-26 08:00:00,64381.25,64610.82,64000.02,64276.95,3820.59365,245849673.0572395,133609.0,1951.86258,125599462.0358708
2024-04-26 12:00:00,64276.94,64581.52,64059.8,64244.02,3562.57552,229115466.1554537,129315.0,1684.23961,108323758.5318871
2024-04-26 16:00:00,64244.03,64820.01,63297.48,63503.22,9690.76928,620429417.0481288,325129.0,4780.94929,306171209.9224149
2024-04-26 20:00:00,63503.22,64162.5,63318.75,63742.05,3712.95105,236885867.6677851,158244.0,1988.12662,126825394.9094173
2024-04-27 00:00:00,63742.07,64107.32,63689.22,63770.01,1797.20007,114844188.3572428,101747.0,944.84785,60377221.7935148
2024-04-27 04:00:00,63770.0,63923.41,62391.24,63082.01,6657.76903,419332637.0042193,259350.0,2969.11369,186996067.7857741
2024-04-27 08:00:00,63082.0,63175.0,62808.0,62966.83,2242.40457,141305985.4839569,114441.0,1088.96189,68618986.2741321
2024-04-27 12:00:00,62966.84,63060.0,62673.37,62862.14,2079.69094,130813774.7023053,111803.0,937.40375,58956151.5201769
2024-04-27 16:00:00,62862.13,63408.53,62810.29,62951.75,3503.85622,221109071.7180503,152957.0,1695.12209,106971288.2340194
2024-04-27 20:00:00,62951.75,63650.0,62750.0,63352.11,4913.85251,310528998.2832789,186413.0,2466.72983,155902249.1679444
2024-04-28 00:00:00,63352.11,63555.56,63157.98,63461.98,1535.48725,97247240.5953052,87458.0,746.622,47288666.229241
2024-04-28 04:00:00,63461.98,64370.0,63456.86,64021.62,3385.63662,216342062.1575695,141895.0,1708.30681,109169877.1806304
2024-04-28 08:00:00,64021.62,64060.0,63800.0,63915.5,2305.67426,147400360.1846382,111896.0,997.65594,63785424.3065683
2024-04-28 12:00:00,63915.5,63979.27,63345.55,63484.01,2754.13016,175309420.7512417,133033.0,1146.09038,72941339.1356569
2024-04-28 16:00:00,63484.0,63869.09,63415.6,63540.0,2421.65968,154095492.6061967,125771.0,1106.96564,70444917.6389596
2024-04-28 20:00:00,63540.0,63976.0,63483.18,63730.49,1787.98929,113973440.4359032,108403.0,859.67778,54796991.1565087
2024-04-29 00:00:00,63730.49,63745.91,62781.0,63118.62,4294.11004,271329240.3376803,169654.0,2122.64156,134122718.1511813
2024-04-29 04:00:00,63118.62,63367.05,62150.52,62279.67,4182.37182,262689932.2373994,182199.0,1854.00069,116466011.9359587
2024-04-29 08:00:00,62279.68,62639.4,61923.13,62399.98,4977.90568,309973568.6092419,202265.0,2468.83185,153756821.5602439
2024-04-29 12:00:00,62399.98,62673.18,62179.99,62256.0,3033.90933,189310039.0256483,147329.0,1633.89556,101959587.4158456
2024-04-29 16:00:00,62256.0,63112.29,61765.53,63039.07,8212.51545,513040885.4427122,271883.0,4257.09117,266006289.1621978
2024-04-29 20:00:00,63039.07,63221.74,62546.37,62987.37,3504.07719,220390504.1055024,164337.0,1575.0035,99062835.6390554
2024-04-30 00:00:00,62987.37,64228.35,62820.0,63866.0,4239.45,269633395.2632171,184283.0,2197.7716,139801776.5946955
2024-04-30 04:00:00,63866.0,64734.0,62995.7,63647.99,6641.99134,424200710.12028,249197.0,3400.54651,217188461.8323912
2024-04-30 08:00:00,63647.99,63708.7,63069.68,63148.74,3035.08013,192274324.0016937,151484.0,1479.46377,93718889.328138
2024-04-30 12:00:00,63148.74,63244.0,61000.0,61204.42,14068.13369,869392457.8234422,438127.0,7022.84543,433625564.1396027
2024-04-30 16:00:00,61204.41,61559.36,60546.22,60796.85,10504.86521,641069853.6934286,420073.0,5021.1455,306467664.3134716
2024-04-30 20:00:00,60796.86,60947.55,59191.6,59292.95,13263.13146,797677561.103889,451450.0,5657.70957,340421426.9209523
2024-05-01 00:00:00,59292.95,61070.71,59274.75,60672.0,7434.45352,447527560.689519,275340.0,3803.70536,228999844.0441433
2024-05-01 04:00:00,60672.01,60841.63,59590.0,60246.03,6530.47723,392495625.6538823,235150.0,2819.39378,169455814.7372833
2024-05-01 08:00:00,60246.02,60361.09,57100.0,57499.99,15737.62045,919709763.1045922,468661.0,6771.90116,395613203.1664389
2024-05-01 12:00:00,57500.0,57909.0,56552.82,57898.47,18606.5614,1064351842.6200953,490460.0,9206.20605,526788143.9398264
2024-05-01 16:00:00,57898.46,58275.87,56674.51,56886.0,11686.74779,671963003.6840872,375378.0,5651.8136,325030674.0884191
2024-05-01 20:00:00,56886.0,59468.0,56625.09,56954.47,20507.82488,1188754283.94437,567815.0,9925.25381,575276411.0645331
2024-05-02 00:00:00,56954.46,58575.32,56760.02,58364.97,8097.23648,468297842.7331733,263625.0,3829.00537,221240031.5935101
2024-05-02 04:00:00,58364.97,58610.55,56911.84,57442.88,11212.01702,645854072.8032938,296516.0,5473.31236,314743408.7478311
2024-05-02 08:00:00,57442.88,57945.19,57202.49,57681.08,4030.5593,231994220.0708611,164737.0,2199.64205,126597010.4674708
2024-05-02 12:00:00,57681.08,58689.55,57561.14,58559.66,7270.28163,421992533.8852606,245349.0,3829.95385,222332795.5325933
2024-05-02 16:00:00,58559.66,59455.0,58222.0,59264.15,15027.94977,884969865.7863576,406655.0,7328.13666,431574945.7369324
2024-05-02 20:00:00,59264.16,59575.29,58943.38,59351.11,5176.24271,306190675.4199279,242979.0,2345.18637,138758645.8444705
2024-05-03 00:00:00,59351.1,59625.0,58637.62,59060.61,4866.76918,287838937.0848775,216662.0,2064.52241,122141969.5574384
2024-05-03 04:00:00,59060.6,59999.0,58811.32,59720.3,5109.40917,303987775.592506,210043.0,2663.14671,158484041.5048745
2024-05-03 08:00:00,59720.3,59844.94,59061.63,59190.74,3909.0336,232389083.4361465,160716.0,1751.19979,104085848.7121727
2024-05-03 12:00:00,59190.74,59575.48,58849.94,59291.09,3640.85276,215502155.3038284,167039.0,1825.10266,108040707.6377102
2024-05-03 16:00:00,59291.1,62115.64,58991.99,61690.74,19191.72512,1171461568.2026682,543615.0,9765.79435,595921919.9356399
2024-05-03 20:00:00,61690.74,62179.99,61533.2,62067.32,4594.31487,284018830.0469931,194470.0,2356.77675,145708013.5008823
2024-05-04 00:00:00,62067.32,63333.0,61974.0,62882.01,7183.06591,450834295.7657621,282778.0,3783.42308,237446924.3044813
2024-05-04 04:00:00,62882.01,63595.14,62541.03,62724.0,4743.46495,298490123.3649709,200884.0,2523.97058,158844354.3773671
2024-05-04 08:00:00,62724.0,63450.0,62686.0,62959.03,3268.58824,206045885.5580863,168046.0,1680.87708,105945699.2453637
2024-05-04 12:00:00,62959.03,64540.0,62924.37,63873.31,6546.74516,417940454.9753807,259838.0,3601.15283,229977588.1713465
2024-05-04 16:00:00,63873.3,64158.19,63434.53,63609.17,3811.93368,242988194.6699013,179344.0,1816.4211,115792604.7036806
2024-05-04 20:00:00,63609.17,64019.83,63300.58,63921.18,3617.97274,230057099.1464005,167370.0,1863.14956,118504710.291138
2024-05-05 00:00:00,63921.17,64240.76,63550.0,63892.04,2379.98805,151946940.16184,138027.0,1185.63484,75703807.5173542
2024-05-05 04:00:00,63892.03,64188.0,62822.17,63235.93,4023.81118,255065580.1429605,185448.0,1815.05469,115095388.5942577
2024-05-05 08:00:00,63235.93,63959.0,63119.32,63736.87,1984.95667,126036998.2938474,122400.0,1060.05657,67322150.4418619
2024-05-05 12:00:00,63736.86,63937.17,63539.53,63859.63,2431.33573,154971292.5703988,170663.0,1063.75109,67810950.9094039
2024-05-05 16:00:00,63859.63,64646.0,63618.91,64428.65,5405.83792,346645383.2798113,243150.0,2939.53525,188535858.2522948
2024-05-05 20:00:00,64428.64,64554.68,63811.01,63879.94,2871.91182,184336996.2060502,152837.0,1184.72338,76058557.0175829
2024-05-06 00:00:00,63879.94,64227.51,63582.08,64012.0,1808.89697,115515989.0375501,118423.0,891.81341,56960523.0240695
2024-05-06 04:00:00,64012.0,64465.0,63708.58,63866.59,3162.30361,202717314.6793426,140555.0,1615.73716,103586770.173577
2024-05-06 08:00:00,63866.59,64588.0,63768.72,64540.75,4129.26675,265200426.045024,173747.0,2226.93649,143008361.9129871
2024-05-06 12:00:00,64540.75,65500.0,63815.38,64203.56,9354.00852,605868219.3399476,348084.0,4662.11886,302070200.1751315
2024-05-06 16:00:00,64203.55,64319.86,62909.61,63632.01,10782.37421,685921870.0311974,379868.0,5155.64798,327990236.2557038
2024-05-06 20:00:00,63632.01,63747.59,62700.0,63220.0,5039.95966,318590227.6373302,230292.0,2478.27525,156691982.8821176
2024-05-07 00:00:00,63220.0,63611.85,63051.94,63165.19,2207.00674,139833140.7332907,120011.0,1040.84457,65955922.8810047
2024-05-07 04:00:00,63165.18,63967.19,62832.6,63239.49,4005.85545,254241277.546965,187081.0,1858.93947,117996518.7705819
2024-05-07 08:00:00,63239.5,63853.12,63092.76,63669.69,2871.47278,182382589.8927884,142812.0,1377.05681,87456313.5594805
2024-05-07 12:00:00,63669.69,64422.41,63358.0,63490.43,5001.25779,320116058.3276934,223410.0,2435.49573,155878234.3113208
2024-05-07 16:00:00,63490.43,64320.0,63050.77,63740.48,5420.86559,345164314.3344455,278985.0,2793.77596,177935075.5929878
2024-05-07 20:00:00,63740.48,63895.46,62789.89,63060.01,3582.30191,226690375.9956807,224133.0,1702.84629,107773280.8119604
2024-05-08 00:00:00,63060.0,63197.58,62261.0,62312.08,4717.0412,295937015.494804,216477.0,2334.26855,146536571.1677711
2024-05-08 04:00:00,62312.07,62973.18,62111.0,62893.99,3337.82292,208972352.2465021,162023.0,1808.04979,113219738.2639774
2024-05-08 08:00:00,62894.0,63020.22,62020.09,62208.0,3859.89848,241132697.1643397,173133.0,1698.75057,106146598.4658154
2024-05-08 12:00:00,62208.0,62519.7,62042.0,62243.4,3513.4572,218820635.7558594,178894.0,1781.94522,110979463.1561901
2024-05-08 16:00:00,62243.4,62828.0,61761.0,62273.08,6158.24711,383305554.2177607,328285.0,3086.78323,192140941.9695096
2024-05-08 20:00:00,62273.07,62760.0,61949.42,62179.45,3301.14049,205907784.1386582,259671.0,1605.69644,100158346.0472921
2024-05-09 00:00:00,62179.45,62248.84,60888.0,61193.03,5950.62384,365422017.6023987,313146.0,2688.35654,165104327.6452968
2024-05-09 04:00:00,61193.03,61806.98,61144.33,61680.4,2721.61729,167415059.5145511,160744.0,1324.43842,81477200.3889378
2024-05-09 08:00:00,61680.4,61780.6,61129.0,61253.16,2905.35223,178782531.7153225,180362.0,1363.44858,83904751.5234123
2024-05-09 12:00:00,61253.16,61447.06,60630.0,61053.99,5362.37094,327551376.4197857,241571.0,2450.08574,149672787.0313718
2024-05-09 16:00:00,61053.99,62285.0,60882.19,62159.06,8288.33478,510588572.8395485,315752.0,4223.23224,260218223.0302734
2024-05-09 20:00:00,62159.06,62668.67,61750.0,62454.92,6281.25123,391149407.0398986,258901.0,3002.63275,186993081.0192326
2024-05-10 00:00:00,62454.92,63429.03,62346.36,63074.01,5101.87963,320362965.2443691,224627.0,2756.17698,173075712.6850075
2024-05-10 04:00:00,63074.0,63094.01,62662.07,62916.16,2735.78507,171979879.6725154,146558.0,1347.20441,84687292.6681835
2024-05-10 08:00:00,62916.16,63380.0,62660.42,63078.02,4829.47839,304512783.315645,178103.0,2821.73173,177939182.7968202
2024-05-10 12:00:00,63078.01,63320.0,62800.0,63299.63,3172.4998,199896589.315925,150552.0,1632.01696,102844830.4210803
